"cumulativeTotalRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPool"
"cumulativeVolumeUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPool"
"inputTokenBalances","Unknown","NON_NULL","curveEthereum","LiquidityPool"
"inputTokenWeights","Unknown","NON_NULL","curveEthereum","LiquidityPool"
"outputTokenSupply","BigInt","SCALAR","curveEthereum","LiquidityPool"
"outputTokenPriceUSD","BigDecimal","SCALAR","curveEthereum","LiquidityPool"
"stakedOutputTokenAmount","BigInt","SCALAR","curveEthereum","LiquidityPool"
"rewardTokenEmissionsAmount","Unknown","LIST","curveEthereum","LiquidityPool"
"rewardTokenEmissionsUSD","Unknown","LIST","curveEthereum","LiquidityPool"
"dailySnapshots","Unknown","NON_NULL","curveEthereum","LiquidityPool"
"hourlySnapshots","Unknown","NON_NULL","curveEthereum","LiquidityPool"
"deposits","Unknown","NON_NULL","curveEthereum","LiquidityPool"
"withdraws","Unknown","NON_NULL","curveEthereum","LiquidityPool"
"swaps","Unknown","NON_NULL","curveEthereum","LiquidityPool"
"_registryAddress","String","NON_NULL","curveEthereum","LiquidityPool"
"_gaugeAddress","String","NON_NULL","curveEthereum","LiquidityPool"
"_isMetapool","Boolean","NON_NULL","curveEthereum","LiquidityPool"
"id","ID","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"protocol","DexAmmProtocol","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"pool","LiquidityPool","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"blockNumber","BigInt","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"timestamp","BigInt","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"totalValueLockedUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"cumulativeSupplySideRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"dailySupplySideRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"cumulativeProtocolSideRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"dailyProtocolSideRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"cumulativeTotalRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
